2024-02-28 at 17:47:31 | INFO | Creating the Mismatch Database
2024-02-28 at 17:47:53 | DEBUG | FKmer: 404	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 405	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 406	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 407	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 408	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 409	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 410	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 411	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 412	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 413	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 414	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 415	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 416	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 417	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 418	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 419	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 420	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 421	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 422	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 423	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 424	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 425	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 426	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 427	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 428	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 429	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 430	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 431	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 432	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 433	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 434	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 435	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 436	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 437	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 438	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 439	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 440	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 441	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 442	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 443	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 444	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 445	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 446	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 447	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 448	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 449	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 450	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 451	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 452	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 453	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 454	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 455	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 456	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 457	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 458	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 459	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 460	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 461	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 462	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 463	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 464	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 465	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 466	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 467: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 468	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 469	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 470	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 471	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 472	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 473	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 474	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 475	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 476	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 477	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 478	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 479	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 480	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 481	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 482	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 483	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 484	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 485	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 486	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 487	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 488	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 489	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 490	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 491	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 492	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 493	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 494	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 495	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 496	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 497	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 498	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 499	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 500	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 501	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 502	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 503	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 504	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 505: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 506: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 507: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 508: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 509: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 510: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 511: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 512: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 513: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 514: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 515: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 516: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 517: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 518: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 519: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 520: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 521: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 522: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 523: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 524: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 525: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 526: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 527: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 528	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 529	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 530	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 531	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 532	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 533	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 534	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 535	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 536	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 537	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 538	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 539	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 540	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 541	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 542	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 543	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 544	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 545	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 546	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 547	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 548	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 549	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 550	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 551	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 552	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 553	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 554	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 555	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 556	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 557	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 558	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 559	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 560	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 561	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 562	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 563	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 564	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 565	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 566	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 567	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 568	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 569	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 570	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 571	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 572	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 573	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 574	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 575	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 576	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 577	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 578	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 579	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 580	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 581	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 582	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 583	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 584	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 585	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 586	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 587	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 588	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 589: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 590	GapOnSetBase
2024-02-28 at 17:47:53 | DEBUG | FKmer: 591: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 592: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 593	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 594	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 595	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 596	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 597	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 598	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 599	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 600	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 601	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 602	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 603	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 604	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 605	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 606	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 607	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 608	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 609	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 610	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 611	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 612	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 613	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 614	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 615	MaxHomopoly
2024-02-28 at 17:47:53 | DEBUG | FKmer: 616	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 617	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 618	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 619	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 620	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 621	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 622	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 623	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 624	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 625	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 626	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 627	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 628	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 629	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 630	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 631	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 632	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 633	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 634	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 635	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 636	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 637	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 638	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 639	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 640	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 641	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 642	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 643	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 644	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 645: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 646: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 647: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 648: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 649: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 650: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 651: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 652: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 653	DimerFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 654: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 655: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 656: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 657: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 658: AllPass
2024-02-28 at 17:47:53 | DEBUG | FKmer: 659	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 660	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 661	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 662	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 663	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 664	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 665	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 666	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 667	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 668	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 669	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 670	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 671	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 672	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 673	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 674	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 675	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 676	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 677	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 678	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 679	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 680	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 681	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 682	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 683	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 684	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 685	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 686	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 687	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 688	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 689	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 690	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 691	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 692	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 693	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 694	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 695	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 696	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 697	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 698	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 699	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 700	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 701	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 702	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 703	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 704	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 705	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 706	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 707	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 708	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 709	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 710	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 711	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 712	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 713	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 714	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 715	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 716	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 717	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 718	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 719	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 720	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 721	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 722	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 723	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 724	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 725	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 726	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 727	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 728	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 729	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 730	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 731	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 732	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 733	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 734	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 735	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 736	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 737	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 738	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 739	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 740	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 741	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 742	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 743	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 744	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 745	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 746	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 747	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 748	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 749	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 750	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 751	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 752	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 753	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 754	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 755	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 756	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 757	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 758	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 759	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 760	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 761	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 762	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 763	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 764	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 765	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 766	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 767	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 768	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 769	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 770	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 771	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 772	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 773	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 774	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 775	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 776	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 777	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 778	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 779	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 780	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 781	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 782	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 783	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 784	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 785	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 786	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 787	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 788	HairpinFail
2024-02-28 at 17:47:53 | DEBUG | FKmer: 789	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 790	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 791	HighGC
2024-02-28 at 17:47:53 | DEBUG | FKmer: 792	HighGC
