2024-02-13 at 14:51:58 | INFO | Creating the Mismatch Database
2024-02-13 at 14:54:13 | DEBUG | FKmer: 394	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 395	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 396	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 397	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 398	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 399: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 400: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 401: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 402: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 403	DimerFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 404: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 405: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 406: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 407: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 408: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 409: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 410: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 411: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 412: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 413: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 414: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 415: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 416: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 417: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 418: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 419: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 420: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 421: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 422	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 423	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 424: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 425: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 426: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 427	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 428	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 429: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 430	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 431	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 432: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 433	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 434	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 435	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 436	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 437: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 438: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 439: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 440: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 441: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 442: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 443: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 444: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 445: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 446: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 447: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 448: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 449: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 450: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 451: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 452: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 453: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 454: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 455: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 456: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 457: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 458: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 459: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 460	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 461	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 462	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 463	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 464	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 465	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 466	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 467	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 468	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 469	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 470	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 471	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 472	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 473	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 474	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 475	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 476	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 477	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 478	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 479	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 480	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 481	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 482	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 483	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 484: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 485: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 486: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 487: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 488: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 489: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 490	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 491	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 492	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 493	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 494	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 495	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 496: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 497	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 498	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 499	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 500	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 501	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 502	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 503: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 504	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 505	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 506	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 507	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 508	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 509	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 510	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 511	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 512	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 513	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 514	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 515	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 516	DimerFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 517	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 518	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 519	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 520	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 521	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 522	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 523	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 524	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 525	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 526	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 527	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 528	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 529	DimerFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 530	DimerFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 531	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 532: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 533	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 534	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 535	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 536	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 537	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 538	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 539	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 540	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 541	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 542	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | FKmer: 543	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 544: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 545	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 546	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 547	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 548	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 549	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 550	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 551	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 552	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 553	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 554	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 555	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 556	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 557	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 558	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 559	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 560	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 561	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 562	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 563	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 564	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 565	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 566	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 567	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 568	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 569	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 570	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 571	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 572	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 573	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 574	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 575	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 576	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 577	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 578	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 579	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 580	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 581	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 582	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 583	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 584	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 585	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 586	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 587	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 588	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 589	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 590	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 591	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 592	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 593	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 594	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 595	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 596	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 597	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 598	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 599	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 600	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 601	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 602	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 603	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 604	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 605	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 606	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 607	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 608	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 609	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 610: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 611: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 612: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 613: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 614: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 615: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 616: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 617: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 618	DimerFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 619	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 620	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 621	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 622	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 623	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 624: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 625: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 626: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 627	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 628	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 629: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 630	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 631	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 632	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 633	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 634	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 635: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 636	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 637	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 638	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 639	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 640	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 641	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 642	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 643	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 644	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 645	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 646	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 647: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 648: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 649: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 650: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 651: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 652: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 653: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 654: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 655: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 656: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 657: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 658: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 659: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 660	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 661: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 662: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 663	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 664: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 665: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 666	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 667	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 668	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 669	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 670	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 671	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 672	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 673	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 674	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 675	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 676	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 677	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 678	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 679	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 680	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 681	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 682	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 683	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 684	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 685	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 686	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 687	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 688	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 689	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 690	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 691	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 692	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 693	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 694	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 695	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 696: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 697: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 698	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 699	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 700	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 701	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 702	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 703	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 704	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 705	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 706	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 707	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 708	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 709	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 710	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 711	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 712	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 713	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 714	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 715	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 716	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 717	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 718	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 719	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 720	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 721	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 722: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 723: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 724: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 725: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 726: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 727: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 728	DimerFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 729: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 730: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 731	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 732: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 733	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 734: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 735: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 736: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 737: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 738: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 739: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 740: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 741: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 742: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 743: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 744: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 745: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 746: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 747: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 748: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 749: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 750: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 751: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 752: AllPass
2024-02-13 at 14:54:13 | DEBUG | FKmer: 753	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 754	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 755	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 756	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 757	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 758	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 759	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 760	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 761	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 762	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 763	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 764	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 765	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 766	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 767	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 768	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 769	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 770	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 771	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 772	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 773	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | FKmer: 774	ThermoFail
